    time           T_x           T_y           T_z
 8.2804705789 -0.0029354570  0.0284300509 -0.0008381685 
 8.2844891282 -0.0029815075  0.0284301237 -0.0008381880 
 8.2885077004 -0.0030275679  0.0284301137 -0.0008382075 
 8.2925262957 -0.0030736381  0.0284300208 -0.0008382270 
 8.2965449138 -0.0031197179  0.0284298451 -0.0008382465 
 8.3005635551 -0.0031658073  0.0284295863 -0.0008382661 
 8.3045822198 -0.0032119060  0.0284292446 -0.0008382856 
 8.3086009081 -0.0032580138  0.0284288200 -0.0008383052 
 8.3126196201 -0.0033041308  0.0284283122 -0.0008383248 
 8.3166383556 -0.0033502565  0.0284277214 -0.0008383444 
 8.3206571145 -0.0033963911  0.0284270475 -0.0008383641 
 8.3246758970 -0.0034425342  0.0284262904 -0.0008383838 
 8.3286947033 -0.0034886857  0.0284254502 -0.0008384034 
 8.3327135336 -0.0035348456  0.0284245267 -0.0008384231 
 8.3367323882 -0.0035810135  0.0284235199 -0.0008384429 
 8.3407512669 -0.0036271894  0.0284224299 -0.0008384626 
 8.3447701700 -0.0036733731  0.0284212566 -0.0008384824 
 8.3487890974 -0.0037195645  0.0284199999 -0.0008385021 
 8.3528080498 -0.0037657634  0.0284186598 -0.0008385219 
 8.3568270270 -0.0038119697  0.0284172363 -0.0008385417 
 8.3608460289 -0.0038581832  0.0284157294 -0.0008385616 
 8.3648650558 -0.0039044037  0.0284141390 -0.0008385814 
 8.3688841072 -0.0039506311  0.0284124650 -0.0008386013 
 8.3729031837 -0.0039968653  0.0284107075 -0.0008386212 
 8.3769222852 -0.0040431061  0.0284088665 -0.0008386411 
 8.3809414122 -0.0040893533  0.0284069418 -0.0008386611 
 8.3849605647 -0.0041356068  0.0284049334 -0.0008386810 
 8.3889797430 -0.0041818664  0.0284028414 -0.0008387010 
 8.3929989472 -0.0042281320  0.0284006657 -0.0008387210 
 8.3970181769 -0.0042744034  0.0283984063 -0.0008387410 
 8.4010374328 -0.0043206805  0.0283960631 -0.0008387610 
 8.4050567149 -0.0043669632  0.0283936361 -0.0008387811 
 8.4090760235 -0.0044132511  0.0283911253 -0.0008388011 
 8.4130953586 -0.0044595443  0.0283885307 -0.0008388212 
 8.4171147200 -0.0045058426  0.0283858522 -0.0008388413 
 8.4211341076 -0.0045521457  0.0283830897 -0.0008388615 
 8.4251535216 -0.0045984536  0.0283802433 -0.0008388816 
 8.4291729622 -0.0046447661  0.0283773130 -0.0008389018 
 8.4331924297 -0.0046910830  0.0283742986 -0.0008389220 
 8.4372119242 -0.0047374042  0.0283712003 -0.0008389422 
 8.4412314458 -0.0047837295  0.0283680179 -0.0008389624 
 8.4452509944 -0.0048300587  0.0283647514 -0.0008389827 
 8.4492705703 -0.0048763918  0.0283614008 -0.0008390030 
 8.4532901739 -0.0049227286  0.0283579661 -0.0008390232 
 8.4573098052 -0.0049690688  0.0283544472 -0.0008390436 
 8.4613294641 -0.0050154124  0.0283508442 -0.0008390639 
 8.4653491506 -0.0050617592  0.0283471570 -0.0008390842 
 8.4693688646 -0.0051081091  0.0283433855 -0.0008391046 
 8.4733886064 -0.0051544618  0.0283395298 -0.0008391250 
 8.4774083760 -0.0052008172  0.0283355897 -0.0008391454 
 8.4814281738 -0.0052471752  0.0283315654 -0.0008391659 
 8.4854480001 -0.0052935356  0.0283274568 -0.0008391863 
 8.4894678549 -0.0053398983  0.0283232638 -0.0008392068 
 8.4934877385 -0.0053862631  0.0283189864 -0.0008392273 
 8.4975076504 -0.0054326298  0.0283146246 -0.0008392478 
 8.5015275912 -0.0054789983  0.0283101784 -0.0008392683 
 8.5055475611 -0.0055253684  0.0283056477 -0.0008392889 
 8.5095675603 -0.0055717401  0.0283010326 -0.0008393094 
 8.5135875889 -0.0056181130  0.0282963330 -0.0008393300 
 8.5176076465 -0.0056644871  0.0282915489 -0.0008393507 
 8.5216277332 -0.0057108622  0.0282866802 -0.0008393713 
 8.5256478491 -0.0057572382  0.0282817270 -0.0008393919 
 8.5296679943 -0.0058036148  0.0282766892 -0.0008394126 
 8.5336881693 -0.0058499920  0.0282715668 -0.0008394333 
 8.5377083741 -0.0058963696  0.0282663597 -0.0008394540 
 8.5417286088 -0.0059427474  0.0282610681 -0.0008394748 
 8.5457488733 -0.0059891252  0.0282556917 -0.0008394955 
 8.5497691679 -0.0060355030  0.0282502307 -0.0008395163 
 8.5537894929 -0.0060818805  0.0282446850 -0.0008395371 
 8.5578098484 -0.0061282576  0.0282390545 -0.0008395579 
 8.5618302344 -0.0061746341  0.0282333393 -0.0008395788 
 8.5658506509 -0.0062210099  0.0282275394 -0.0008395996 
 8.5698710976 -0.0062673848  0.0282216547 -0.0008396205 
 8.5738915749 -0.0063137587  0.0282156852 -0.0008396414 
 8.5779120828 -0.0063601314  0.0282096308 -0.0008396624 
 8.5819326216 -0.0064065028  0.0282034917 -0.0008396833 
 8.5859531917 -0.0064528726  0.0281972676 -0.0008397043 
 8.5899737933 -0.0064992407  0.0281909587 -0.0008397253 
 8.5939944262 -0.0065456071  0.0281845649 -0.0008397463 
 8.5980150904 -0.0065919714  0.0281780863 -0.0008397673 
 8.6020357862 -0.0066383336  0.0281715227 -0.0008397884 
 8.6060565139 -0.0066846935  0.0281648741 -0.0008398094 
 8.6100772736 -0.0067310509  0.0281581406 -0.0008398305 
 8.6140980655 -0.0067774057  0.0281513221 -0.0008398516 
 8.6181188895 -0.0068237578  0.0281444187 -0.0008398728 
 8.6221397452 -0.0068701069  0.0281374303 -0.0008398939 
 8.6261606330 -0.0069164529  0.0281303569 -0.0008399151 
 8.6301815527 -0.0069627956  0.0281231984 -0.0008399363 
 8.6342025049 -0.0070091349  0.0281159548 -0.0008399575 
 8.6382234898 -0.0070554707  0.0281086263 -0.0008399788 
 8.6422445073 -0.0071018027  0.0281012126 -0.0008400000 
 8.6462655576 -0.0071481308  0.0280937139 -0.0008400213 
 8.6502866405 -0.0071944549  0.0280861301 -0.0008400426 
 8.6543077565 -0.0072407748  0.0280784611 -0.0008400639 
 8.6583289058 -0.0072870903  0.0280707071 -0.0008400853 
 8.6623500886 -0.0073334013  0.0280628679 -0.0008401067 
 8.6663713044 -0.0073797076  0.0280549436 -0.0008401280 
 8.6703925533 -0.0074260090  0.0280469341 -0.0008401495 
 8.6744138354 -0.0074723054  0.0280388394 -0.0008401709 
 8.6784351509 -0.0075185967  0.0280306596 -0.0008401924 
 8.6824565000 -0.0075648826  0.0280223945 -0.0008402138 
 8.6864778830 -0.0076111631  0.0280140443 -0.0008402353 
 8.6904993003 -0.0076574379  0.0280056088 -0.0008402568 
 8.6945207517 -0.0077037069  0.0279970882 -0.0008402784 
 8.6985422374 -0.0077499699  0.0279884823 -0.0008403000 
 8.7025637572 -0.0077962268  0.0279797911 -0.0008403215 
 8.7065853116 -0.0078424774  0.0279710147 -0.0008403431 
 8.7106069007 -0.0078887216  0.0279621530 -0.0008403648 
 8.7146285246 -0.0079349592  0.0279532061 -0.0008403864 
 8.7186501831 -0.0079811900  0.0279441739 -0.0008404081 
 8.7226718754 -0.0080274138  0.0279350564 -0.0008404298 
 8.7266936017 -0.0080736306  0.0279258536 -0.0008404515 
 8.7307153618 -0.0081198401  0.0279165655 -0.0008404732 
 8.7347371557 -0.0081660422  0.0279071921 -0.0008404950 
 8.7387589836 -0.0082122367  0.0278977334 -0.0008405168 
 8.7427808453 -0.0082584234  0.0278881894 -0.0008405386 
 8.7468027404 -0.0083046023  0.0278785601 -0.0008405604 
 8.7508246688 -0.0083507730  0.0278688454 -0.0008405823 
 8.7548466308 -0.0083969356  0.0278590453 -0.0008406041 
 8.7588686265 -0.0084430897  0.0278491600 -0.0008406260 
 8.7628906553 -0.0084892352  0.0278391893 -0.0008406479 
 8.7669127168 -0.0085353720  0.0278291333 -0.0008406699 
 8.7709348108 -0.0085815000  0.0278189919 -0.0008406918 
 8.7749569377 -0.0086276188  0.0278087650 -0.0008407138 
 8.7789790971 -0.0086737285  0.0277984529 -0.0008407358 
 8.7830012893 -0.0087198287  0.0277880554 -0.0008407578 
 8.7870235141 -0.0087659195  0.0277775726 -0.0008407799 
 8.7910457714 -0.0088120005  0.0277670043 -0.0008408020 
 8.7950680612 -0.0088580716  0.0277563507 -0.0008408241 
 8.7990903834 -0.0089041327  0.0277456117 -0.0008408462 
 8.8031127381 -0.0089501836  0.0277347873 -0.0008408683 
 8.8071351250 -0.0089962241  0.0277238776 -0.0008408905 
 8.8111575442 -0.0090422541  0.0277128825 -0.0008409126 
 8.8151799950 -0.0090882734  0.0277018020 -0.0008409348 
 8.8192024774 -0.0091342818  0.0276906361 -0.0008409571 
 8.8232249914 -0.0091802793  0.0276793848 -0.0008409793 
 8.8272475369 -0.0092262655  0.0276680481 -0.0008410016 
 8.8312701140 -0.0092722404  0.0276566261 -0.0008410239 
 8.8352927226 -0.0093182037  0.0276451187 -0.0008410462 
 8.8393153624 -0.0093641554  0.0276335259 -0.0008410685 
 8.8433380332 -0.0094100953  0.0276218477 -0.0008410909 
 8.8473607354 -0.0094560231  0.0276100841 -0.0008411133 
 8.8513834691 -0.0095019388  0.0275982352 -0.0008411357 
 8.8554062340 -0.0095478421  0.0275863009 -0.0008411581 
 8.8594290296 -0.0095937329  0.0275742812 -0.0008411806 
 8.8634518556 -0.0096396111  0.0275621762 -0.0008412031 
 8.8674747120 -0.0096854764  0.0275499858 -0.0008412256 
 8.8714975986 -0.0097313287  0.0275377100 -0.0008412481 
 8.8755205158 -0.0097771679  0.0275253488 -0.0008412706 
 8.8795434637 -0.0098229937  0.0275129023 -0.0008412932 
 8.8835664423 -0.0098688061  0.0275003705 -0.0008413158 
 8.8875894512 -0.0099146048  0.0274877533 -0.0008413384 
 8.8916124901 -0.0099603896  0.0274750508 -0.0008413610 
 8.8956355594 -0.0100061605  0.0274622629 -0.0008413837 
 8.8996586588 -0.0100519173  0.0274493897 -0.0008414064 
 8.9036817885 -0.0100976597  0.0274364312 -0.0008414291 
 8.9077049480 -0.0101433877  0.0274233874 -0.0008414518 
 8.9117281369 -0.0101891010  0.0274102582 -0.0008414746 
 8.9157513555 -0.0102347995  0.0273970437 -0.0008414973 
 8.9197746035 -0.0102804830  0.0273837440 -0.0008415201 
 8.9237978811 -0.0103261514  0.0273703589 -0.0008415430 
 8.9278211882 -0.0103718045  0.0273568886 -0.0008415658 
 8.9318445246 -0.0104174421  0.0273433330 -0.0008415887 
 8.9358678901 -0.0104630641  0.0273296921 -0.0008416116 
 8.9398912846 -0.0105086703  0.0273159660 -0.0008416345 
 8.9439147084 -0.0105542605  0.0273021546 -0.0008416574 
 8.9479381613 -0.0105998346  0.0272882579 -0.0008416804 
 8.9519616429 -0.0106453924  0.0272742761 -0.0008417034 
 8.9559851532 -0.0106909337  0.0272602090 -0.0008417264 
 8.9600086919 -0.0107364584  0.0272460567 -0.0008417494 
 8.9640322591 -0.0107819663  0.0272318192 -0.0008417725 
 8.9680558547 -0.0108274572  0.0272174965 -0.0008417956 
 8.9720794789 -0.0108729310  0.0272030886 -0.0008418187 
 8.9761031317 -0.0109183876  0.0271885956 -0.0008418418 
 8.9801268128 -0.0109638266  0.0271740174 -0.0008418649 
 8.9841505218 -0.0110092481  0.0271593541 -0.0008418881 
 8.9881742589 -0.0110546518  0.0271446055 -0.0008419113 
 8.9921980243 -0.0111000375  0.0271297719 -0.0008419345 
 8.9962218180 -0.0111454051  0.0271148532 -0.0008419578 
 9.0002456398 -0.0111907544  0.0270998494 -0.0008419811 
 9.0042694892 -0.0112360853  0.0270847606 -0.0008420044 
 9.0082933660 -0.0112813975  0.0270695866 -0.0008420277 
 9.0123172702 -0.0113266910  0.0270543276 -0.0008420510 
 9.0163412019 -0.0113719655  0.0270389835 -0.0008420744 
 9.0203651611 -0.0114172209  0.0270235544 -0.0008420978 
 9.0243891475 -0.0114624570  0.0270080403 -0.0008421212 
 9.0284131610 -0.0115076737  0.0269924412 -0.0008421446 
 9.0324372014 -0.0115528708  0.0269767572 -0.0008421681 
 9.0364612692 -0.0115980480  0.0269609881 -0.0008421916 
 9.0404853641 -0.0116432054  0.0269451341 -0.0008422151 
 9.0445094859 -0.0116883426  0.0269291953 -0.0008422386 
 9.0485336343 -0.0117334596  0.0269131714 -0.0008422622 
 9.0525578091 -0.0117785561  0.0268970627 -0.0008422858 
 9.0565820104 -0.0118236320  0.0268808691 -0.0008423094 
 9.0606062379 -0.0118686871  0.0268645906 -0.0008423330 
 9.0646304921 -0.0119137213  0.0268482273 -0.0008423567 
 9.0686547728 -0.0119587344  0.0268317792 -0.0008423803 
 9.0726790798 -0.0120037262  0.0268152462 -0.0008424041 
 9.0767034128 -0.0120486966  0.0267986285 -0.0008424278 
 9.0807277719 -0.0120936454  0.0267819260 -0.0008424515 
 9.0847521571 -0.0121385724  0.0267651387 -0.0008424753 
 9.0887765686 -0.0121834774  0.0267482668 -0.0008424991 
 9.0928010062 -0.0122283604  0.0267313101 -0.0008425230 
 9.0968254694 -0.0122732211  0.0267142687 -0.0008425468 
 9.1008499580 -0.0123180593  0.0266971427 -0.0008425707 
 9.1048744720 -0.0123628749  0.0266799320 -0.0008425946 
 9.1088990114 -0.0124076678  0.0266626366 -0.0008426185 
 9.1129235763 -0.0124524377  0.0266452567 -0.0008426425 
 9.1169481664 -0.0124971846  0.0266277922 -0.0008426664 
 9.1209727818 -0.0125419081  0.0266102432 -0.0008426904 
 9.1249974221 -0.0125866083  0.0265926096 -0.0008427145 
 9.1290220877 -0.0126312848  0.0265748914 -0.0008427385 
 9.1330467783 -0.0126759375  0.0265570888 -0.0008427626 
 9.1370714935 -0.0127205663  0.0265392018 -0.0008427867 
 9.1410962335 -0.0127651710  0.0265212302 -0.0008428108 
 9.1451209978 -0.0128097515  0.0265031743 -0.0008428350 
 9.1491457867 -0.0128543075  0.0264850340 -0.0008428592 
 9.1531705999 -0.0128988389  0.0264668093 -0.0008428834 
 9.1571954376 -0.0129433455  0.0264485002 -0.0008429076 
 9.1612202998 -0.0129878272  0.0264301069 -0.0008429318 
 9.1652451863 -0.0130322838  0.0264116293 -0.0008429561 
 9.1692700969 -0.0130767151  0.0263930674 -0.0008429804 
 9.1732950316 -0.0131211210  0.0263744212 -0.0008430047 
 9.1773199905 -0.0131655013  0.0263556908 -0.0008430291 
 9.1813449735 -0.0132098558  0.0263368763 -0.0008430535 
 9.1853699804 -0.0132541844  0.0263179776 -0.0008430779 
 9.1893950106 -0.0132984869  0.0262989948 -0.0008431023 
 9.1934200642 -0.0133427631  0.0262799278 -0.0008431268 
 9.1974451412 -0.0133870129  0.0262607768 -0.0008431513 
 9.2014702417 -0.0134312360  0.0262415417 -0.0008431758 
 9.2054953657 -0.0134754324  0.0262222226 -0.0008432003 
 9.2095205129 -0.0135196019  0.0262028196 -0.0008432248 
 9.2135456832 -0.0135637443  0.0261833326 -0.0008432494 
 9.2175708765 -0.0136078594  0.0261637616 -0.0008432740 
 9.2215960932 -0.0136519470  0.0261441067 -0.0008432987 
 9.2256213329 -0.0136960071  0.0261243680 -0.0008433233 
 9.2296465952 -0.0137400394  0.0261045455 -0.0008433480 
 9.2336718801 -0.0137840437  0.0260846392 -0.0008433727 
 9.2376971872 -0.0138280200  0.0260646490 -0.0008433975 
 9.2417225167 -0.0138719679  0.0260445752 -0.0008434222 
 9.2457478686 -0.0139158875  0.0260244176 -0.0008434470 
 9.2497732429 -0.0139597784  0.0260041763 -0.0008434718 
 9.2537986396 -0.0140036406  0.0259838514 -0.0008434967 
 9.2578240587 -0.0140474738  0.0259634429 -0.0008435215 
 9.2618494997 -0.0140912779  0.0259429509 -0.0008435464 
 9.2658749630 -0.0141350528  0.0259223752 -0.0008435714 
 9.2699004484 -0.0141787982  0.0259017161 -0.0008435963 
 9.2739259560 -0.0142225140  0.0258809735 -0.0008436213 
 9.2779514854 -0.0142662001  0.0258601474 -0.0008436463 
 9.2819770361 -0.0143098562  0.0258392380 -0.0008436713 
 9.2860026081 -0.0143534822  0.0258182452 -0.0008436964 
 9.2900282015 -0.0143970779  0.0257971690 -0.0008437214 
 9.2940538163 -0.0144406432  0.0257760095 -0.0008437465 
 9.2980794525 -0.0144841779  0.0257547668 -0.0008437717 
 9.3021051098 -0.0145276818  0.0257334409 -0.0008437968 
 9.3061307881 -0.0145711548  0.0257120318 -0.0008438220 
 9.3101564874 -0.0146145967  0.0256905395 -0.0008438472 
 9.3141822079 -0.0146580073  0.0256689641 -0.0008438725 
 9.3182079492 -0.0147013865  0.0256473056 -0.0008438977 
 9.3222337113 -0.0147447340  0.0256255641 -0.0008439230 
 9.3262594937 -0.0147880498  0.0256037397 -0.0008439483 
 9.3302852967 -0.0148313337  0.0255818322 -0.0008439737 
 9.3343111200 -0.0148745854  0.0255598418 -0.0008439990 
 9.3383369637 -0.0149178049  0.0255377685 -0.0008440244 
 9.3423628280 -0.0149609919  0.0255156124 -0.0008440498 
 9.3463887125 -0.0150041464  0.0254933735 -0.0008440753 
 9.3504146171 -0.0150472680  0.0254710519 -0.0008441008 
 9.3544405418 -0.0150903568  0.0254486475 -0.0008441263 
 9.3584664867 -0.0151334124  0.0254261604 -0.0008441518 
 9.3624924519 -0.0151764348  0.0254035907 -0.0008441774 
 9.3665184368 -0.0152194237  0.0253809384 -0.0008442030 
 9.3705444412 -0.0152623790  0.0253582036 -0.0008442286 
 9.3745704651 -0.0153053006  0.0253353862 -0.0008442542 
 9.3785965081 -0.0153481882  0.0253124864 -0.0008442799 
 9.3826225706 -0.0153910417  0.0252895041 -0.0008443056 
 9.3866486525 -0.0154338609  0.0252664395 -0.0008443313 
 9.3906747536 -0.0154766457  0.0252432925 -0.0008443570 
 9.3947008738 -0.0155193960  0.0252200633 -0.0008443828 
 9.3987270133 -0.0155621114  0.0251967517 -0.0008444086 
 9.4027531718 -0.0156047919  0.0251733580 -0.0008444344 
 9.4067793494 -0.0156474373  0.0251498821 -0.0008444603 
 9.4108055457 -0.0156900474  0.0251263242 -0.0008444862 
 9.4148317603 -0.0157326221  0.0251026841 -0.0008445121 
 9.4188579934 -0.0157751612  0.0250789620 -0.0008445380 
 9.4228842449 -0.0158176645  0.0250551579 -0.0008445640 
 9.4269105148 -0.0158601319  0.0250312720 -0.0008445900 
 9.4309368033 -0.0159025632  0.0250073041 -0.0008446160 
 9.4349631101 -0.0159449583  0.0249832544 -0.0008446421 
 9.4389894349 -0.0159873169  0.0249591229 -0.0008446681 
 9.4430157778 -0.0160296389  0.0249349096 -0.0008446943 
 9.4470421389 -0.0160719241  0.0249106147 -0.0008447204 
 9.4510685180 -0.0161141724  0.0248862381 -0.0008447466 
 9.4550949151 -0.0161563837  0.0248617799 -0.0008447727 
 9.4591213299 -0.0161985576  0.0248372402 -0.0008447990 
 9.4631477622 -0.0162406941  0.0248126190 -0.0008448252 
 9.4671742118 -0.0162827931  0.0247879164 -0.0008448515 
 9.4712006790 -0.0163248542  0.0247631323 -0.0008448778 
 9.4752271636 -0.0163668775  0.0247382669 -0.0008449041 
 9.4792536653 -0.0164088627  0.0247133202 -0.0008449305 
 9.4832801842 -0.0164508096  0.0246882923 -0.0008449569 
 9.4873067202 -0.0164927180  0.0246631832 -0.0008449833 
 9.4913332734 -0.0165345879  0.0246379929 -0.0008450097 
 9.4953598437 -0.0165764190  0.0246127215 -0.0008450362 
 9.4993864307 -0.0166182113  0.0245873691 -0.0008450627 
 9.5034130343 -0.0166599644  0.0245619358 -0.0008450892 
 9.5074396544 -0.0167016783  0.0245364214 -0.0008451158 
 9.5114662908 -0.0167433527  0.0245108263 -0.0008451423 
 9.5154929436 -0.0167849876  0.0244851502 -0.0008451690 
 9.5195196130 -0.0168265827  0.0244593935 -0.0008451956 
 9.5235462986 -0.0168681379  0.0244335560 -0.0008452223 
 9.5275730004 -0.0169096530  0.0244076378 -0.0008452490 
 9.5315997183 -0.0169511279  0.0243816391 -0.0008452757 
 9.5356264524 -0.0169925623  0.0243555597 -0.0008453025 
 9.5396532027 -0.0170339562  0.0243294000 -0.0008453292 
 9.5436799690 -0.0170753094  0.0243031597 -0.0008453561 
 9.5477067513 -0.0171166216  0.0242768391 -0.0008453829 
 9.5517335488 -0.0171578928  0.0242504382 -0.0008454098 
 9.5557603617 -0.0171991227  0.0242239570 -0.0008454367 
 9.5597871901 -0.0172403113  0.0241973955 -0.0008454636 
 9.5638140338 -0.0172814582  0.0241707540 -0.0008454906 
 9.5678408928 -0.0173225634  0.0241440323 -0.0008455176 
 9.5718677669 -0.0173636268  0.0241172306 -0.0008455446 
 9.5758946562 -0.0174046480  0.0240903489 -0.0008455716 
 9.5799215607 -0.0174456270  0.0240633873 -0.0008455987 
 9.5839484803 -0.0174865637  0.0240363459 -0.0008456258 
 9.5879754147 -0.0175274578  0.0240092246 -0.0008456529 
 9.5920023635 -0.0175683091  0.0239820236 -0.0008456801 
 9.5960293267 -0.0176091176  0.0239547430 -0.0008457073 
 9.6000563044 -0.0176498830  0.0239273826 -0.0008457345 
 9.6040832965 -0.0176906052  0.0238999428 -0.0008457618 
 9.6081103031 -0.0177312840  0.0238724234 -0.0008457890 
 9.6121373240 -0.0177719192  0.0238448247 -0.0008458163 
 9.6161643593 -0.0178125108  0.0238171465 -0.0008458437 
 9.6201914087 -0.0178530584  0.0237893891 -0.0008458711 
 9.6242184722 -0.0178935621  0.0237615523 -0.0008458985 
 9.6282455501 -0.0179340215  0.0237336364 -0.0008459259 
 9.6322726419 -0.0179744365  0.0237056414 -0.0008459533 
 9.6362997473 -0.0180148070  0.0236775674 -0.0008459808 
 9.6403268663 -0.0180551329  0.0236494143 -0.0008460084 
 9.6443539987 -0.0180954138  0.0236211823 -0.0008460359 
 9.6483811445 -0.0181356497  0.0235928714 -0.0008460635 
 9.6524083037 -0.0181758404  0.0235644817 -0.0008460911 
 9.6564354762 -0.0182159858  0.0235360133 -0.0008461187 
 9.6604626619 -0.0182560857  0.0235074662 -0.0008461464 
 9.6644898608 -0.0182961398  0.0234788406 -0.0008461741 
 9.6685170729 -0.0183361481  0.0234501363 -0.0008462018 
 9.6725442981 -0.0183761105  0.0234213536 -0.0008462296 
 9.6765715359 -0.0184160266  0.0233924926 -0.0008462574 
 9.6805987863 -0.0184558964  0.0233635531 -0.0008462852 
 9.6846260493 -0.0184957196  0.0233345354 -0.0008463130 
 9.6886533245 -0.0185354963  0.0233054396 -0.0008463409 
 9.6926806124 -0.0185752260  0.0232762655 -0.0008463688 
 9.6967079127 -0.0186149088  0.0232470134 -0.0008463968 
 9.7007352254 -0.0186545444  0.0232176833 -0.0008464248 
 9.7047625503 -0.0186941327  0.0231882753 -0.0008464528 
 9.7087898874 -0.0187336735  0.0231587894 -0.0008464808 
 9.7128172368 -0.0187731667  0.0231292257 -0.0008465089 
 9.7168445985 -0.0188126120  0.0230995843 -0.0008465369 
 9.7208719719 -0.0188520094  0.0230698654 -0.0008465651 
 9.7248993569 -0.0188913587  0.0230400687 -0.0008465932 
 9.7289267536 -0.0189306596  0.0230101946 -0.0008466214 
 9.7329541616 -0.0189699121  0.0229802431 -0.0008466496 
 9.7369815811 -0.0190091159  0.0229502142 -0.0008466779 
 9.7410090118 -0.0190482709  0.0229201080 -0.0008467062 
 9.7450364541 -0.0190873770  0.0228899245 -0.0008467345 
 9.7490639074 -0.0191264340  0.0228596640 -0.0008467628 
 9.7530913719 -0.0191654417  0.0228293264 -0.0008467912 
 9.7571188477 -0.0192043999  0.0227989118 -0.0008468196 
 9.7611463343 -0.0192433086  0.0227684202 -0.0008468480 
 9.7651738316 -0.0192821674  0.0227378518 -0.0008468765 
 9.7692013394 -0.0193209764  0.0227072067 -0.0008469050 
 9.7732288579 -0.0193597352  0.0226764848 -0.0008469335 
 9.7772563867 -0.0193984438  0.0226456863 -0.0008469621 
 9.7812839260 -0.0194371020  0.0226148113 -0.0008469907 
 9.7853114757 -0.0194757096  0.0225838598 -0.0008470193 
 9.7893390360 -0.0195142664  0.0225528318 -0.0008470480 
 9.7933666063 -0.0195527723  0.0225217276 -0.0008470767 
 9.7973941869 -0.0195912272  0.0224905472 -0.0008471054 
 9.8014217777 -0.0196296308  0.0224592905 -0.0008471341 
 9.8054493788 -0.0196679831  0.0224279578 -0.0008471629 
 9.8094769896 -0.0197062838  0.0223965491 -0.0008471917 
 9.8135046098 -0.0197445328  0.0223650644 -0.0008472206 
 9.8175322397 -0.0197827299  0.0223335039 -0.0008472494 
 9.8215598789 -0.0198208750  0.0223018676 -0.0008472784 
 9.8255875276 -0.0198589678  0.0222701556 -0.0008473073 
 9.8296151856 -0.0198970083  0.0222383680 -0.0008473363 
 9.8336428529 -0.0199349963  0.0222065048 -0.0008473653 
 9.8376705296 -0.0199729316  0.0221745662 -0.0008473943 
 9.8416982154 -0.0200108141  0.0221425522 -0.0008474234 
 9.8457259102 -0.0200486435  0.0221104629 -0.0008474525 
 9.8497536139 -0.0200864198  0.0220782985 -0.0008474816 
 9.8537813263 -0.0201241427  0.0220460589 -0.0008475108 
 9.8578090472 -0.0201618122  0.0220137442 -0.0008475400 
 9.8618367766 -0.0201994280  0.0219813545 -0.0008475692 
 9.8658645146 -0.0202369900  0.0219488900 -0.0008475985 
 9.8698922610 -0.0202744980  0.0219163507 -0.0008476278 
 9.8739200159 -0.0203119519  0.0218837366 -0.0008476571 
 9.8779477788 -0.0203493515  0.0218510480 -0.0008476865 
 9.8819755502 -0.0203866966  0.0218182847 -0.0008477159 
 9.8860033299 -0.0204239871  0.0217854470 -0.0008477453 
 9.8900311175 -0.0204612229  0.0217525349 -0.0008477748 
 9.8940589131 -0.0204984037  0.0217195486 -0.0008478043 
 9.8980867165 -0.0205355294  0.0216864880 -0.0008478338 
 9.9021145275 -0.0205725999  0.0216533533 -0.0008478634 
 9.9061423457 -0.0206096150  0.0216201445 -0.0008478930 
 9.9101701715 -0.0206465744  0.0215868618 -0.0008479226 
 9.9141980047 -0.0206834781  0.0215535052 -0.0008479523 
 9.9182258451 -0.0207203260  0.0215200748 -0.0008479819 
 9.9222536927 -0.0207571178  0.0214865708 -0.0008480117 
 9.9262815476 -0.0207938533  0.0214529931 -0.0008480414 
 9.9303094096 -0.0208305325  0.0214193419 -0.0008480712 
 9.9343372786 -0.0208671552  0.0213856173 -0.0008481011 
 9.9383651541 -0.0209037211  0.0213518193 -0.0008481309 
 9.9423930363 -0.0209402303  0.0213179481 -0.0008481608 
 9.9464209251 -0.0209766823  0.0212840037 -0.0008481907 
 9.9504488206 -0.0210130773  0.0212499863 -0.0008482207 
 9.9544767223 -0.0210494149  0.0212158959 -0.0008482507 
 9.9585046305 -0.0210856950  0.0211817326 -0.0008482807 
 9.9625325450 -0.0211219174  0.0211474964 -0.0008483108 
 9.9665604658 -0.0211580821  0.0211131876 -0.0008483409 
 9.9705883926 -0.0211941888  0.0210788061 -0.0008483710 
 9.9746163257 -0.0212302373  0.0210443521 -0.0008484012 
 9.9786442647 -0.0212662276  0.0210098257 -0.0008484314 
 9.9826722095 -0.0213021595  0.0209752270 -0.0008484616 
 9.9867001598 -0.0213380327  0.0209405559 -0.0008484919 
 9.9907281155 -0.0213738472  0.0209058128 -0.0008485222 
 9.9947560769 -0.0214096028  0.0208709975 -0.0008485525 
 9.9987840437 -0.0214452993  0.0208361103 -0.0008485829 
10.0028120158 -0.0214809366  0.0208011512 -0.0008486133 
10.0068399929 -0.0215165144  0.0207661203 -0.0008486437 
10.0108679754 -0.0215520328  0.0207310178 -0.0008486742 
10.0148959631 -0.0215874914  0.0206958436 -0.0008487047 
10.0189239555 -0.0216228902  0.0206605980 -0.0008487352 
10.0229519527 -0.0216582289  0.0206252809 -0.0008487658 
10.0269799545 -0.0216935075  0.0205898925 -0.0008487964 
10.0310079609 -0.0217287257  0.0205544330 -0.0008488271 
10.0350359719 -0.0217638835  0.0205189023 -0.0008488578 
